actor_id,movie_id
86836,275285
86836,541488
86836,1409770
86836,454205
86836,472073
86836,453819
86836,440284
86836,453828
86836,454075
86836,448190
86836,454181
86836,197776
86836,1428931
86836,150102
86836,1484623
86836,1507374
86836,438402
86836,438388
86836,893599
86836,1519139
86836,570310
86836,1521943
86836,1366376
86836,1366378
86836,1366379
86836,1087492
1381,122
1381,7304
1381,15005
1381,67804
1381,1128941
1381,127742
1381,169594
1381,394137
1381,166076
1381,199122
1381,253272
1381,264680
1381,268092
1381,219606
1381,1255083
1381,108296
1381,47574
1381,54638
1381,47316
1381,63502
1381,54587
1381,543749
1381,553603
1381,71506
1381,10196
1381,783661
1381,423108
1381,517834
1381,1440018
1381,121
1381,1563778
55278,1924
55278,1079441
55278,11411
55278,8536
55278,32619
55278,9531
55278,42816
55278,43821
55278,43605
55278,915123
55278,38707
55278,84295
55278,935973
55278,85236
55278,95554
55278,97001
55278,97829
55278,97993
55278,99674
55278,123392
55278,123452
55278,112721
55278,144788
55278,131765
55278,119678
55278,180687
55278,305144
55278,1161679
55278,164701
55278,200331
55278,188991
55278,176208
55278,177160
55278,157810
55278,221144
55278,217027
55278,233946
55278,216143
55278,216448
55278,236130
55278,229472
55278,242475
55278,228477
55278,248237
55278,249141
55278,257772
55278,147876
55278,265842
55278,166545
55278,190352
55278,166581
55278,995894
55278,142999
55278,215538
55278,285351
55278,88031
55278,292198
55278,162620
55278,291950
55278,1017674
55278,298189
55278,86360
55278,51386
55278,166577
55278,162732
55278,166004
55278,162753
55278,162556
55278,166616
55278,462585
55278,352307
55278,421229
55278,338028
55278,389057
55278,1178443
55278,61649
55278,1312003
55278,443701
55278,205608
55278,457825
55278,458350
55278,137132
55278,94857
55278,241775
55278,525103
55278,215008
55278,24479
55278,541854
55278,190539
55278,578062
55278,596935
55278,162685
55278,624479
55278,673929
55278,146625
55278,725038
55278,725056
55278,724336
55278,756708
55278,763492
55278,763498
55278,771245
55278,288295
55278,816723
55278,854414
55278,1442101
55278,924914
55278,1525125
55278,1525139
55278,1317373
62095,10026
62095,22551
62095,32220
62095,1096872
62095,14878
62095,15664
62095,865382
62095,1140389
62095,102630
62095,149113
62095,177851
62095,128640
62095,46702
62095,31774
62095,402123
62095,337515
62095,404782
62095,463051
62095,2320
62095,54540
62095,611489
62095,540122
62095,762817
62095,113213
62095,69492
62095,1525595
62095,1567878
1732483,251184
1732483,878976
1732483,1082550
1732483,1086893
1732483,1098482
1732483,587217
1732483,963978
1732483,973614
1732483,983725
1732483,1064669
1732483,1192851
1732483,1017441
1732483,916224
1732483,1031220
1732483,290229
1732483,1038085
1732483,961257
1732483,1267097
1732483,1291110
1732483,698862
1732483,461221
1732483,1314274
1732483,1328135
1732483,433124
1732483,442842
1732483,448128
1732483,471431
1732483,417760
1732483,450784
1732483,438948
1732483,487850
1732483,522374
1732483,120852
1732483,630047
1732483,647600
1732483,617397
1732483,735672
1732483,582059
1732483,484900
1732483,751228
1732483,655437
1732483,778368
1732483,584151
1732483,824565
1732483,461352
1732483,335427
1732483,826909
1732483,785544
1732483,1358792
1732483,1464533
1732483,1495175
1732483,1582534
11703,1523
11703,787
11703,1677
11703,3132
11703,1979
11703,20912
11703,879757
11703,22800
11703,8842
11703,9072
11703,12412
11703,9738
11703,9816
11703,13279
11703,13551
11703,13573
11703,14434
11703,37080
11703,903976
11703,44944
11703,48109
11703,48833
11703,68718
11703,72359
11703,72358
11703,91264
11703,173205
11703,1006733
11703,1185973
11703,1245271
11703,1253241
11703,21372
11703,1061699
11703,1277589
11703,63334
11703,788535
11703,1282189
11703,1280339
11703,1281244
11703,34158
11703,348390
11703,812583
11703,10922
11703,306056
11703,452308
11703,260514
11703,37946
11703,464655
11703,86841
11703,524303
11703,602495
11703,622963
11703,626334
11703,611213
11703,694527
11703,757725
11703,759348
11703,41847
11703,769647
11703,788665
11703,788531
11703,788667
11703,779782
11703,135647
11703,1236045
11703,1486628
11703,1491034
11703,1534475
25654,326
25654,10567
25654,31465
25654,321884
25654,26168
25654,9645
25654,28053
25654,42807
25654,15720
25654,44308
25654,411711
25654,18437
25654,18208
25654,701123
25654,936966
25654,77223
25654,121824
25654,521139
25654,245006
25654,255540
25654,21868
25654,307705
25654,14362
25654,77434
25654,1055531
25654,1319707
25654,1319968
25654,418533
25654,440472
25654,335853
25654,593768
25654,676532
25654,713750
25654,142168
25654,840455
86896,20975
86896,753221
86896,896709
86896,71345
86896,75262
86896,59803
86896,106370
86896,142757
86896,352836
86896,408604
86896,202239
86896,454174
86896,163843
86896,194148
86896,195065
86896,195075
86896,195080
86896,195083
86896,454131
86896,570742
86896,131045
86896,152355
86896,248353
86896,306711
86896,1226698
86896,1010345
86896,133008
86896,674375
86896,1265837
86896,369566
86896,1297481
86896,404346
86896,412611
86896,197505
86896,440634
86896,464130
86896,306698
86896,493035
86896,535163
86896,278795
86896,331524
86896,267279
86896,536369
86896,388606
86896,396193
86896,544460
86896,570713
86896,228178
86896,674586
86896,63575
86896,680991
86896,835071
86896,1401062
86896,1437772
86896,1440779
86896,49558
86896,1523899
126286,256395
126286,41365
126286,303437
126286,30807
126286,27837
126286,812225
126286,438058
126286,26662
126286,1045405
126286,87073
126286,21769
126286,62182
126286,14003
126286,187334
126286,44604
126286,550082
126286,483456
126286,626218
126286,684491
126286,34297
126286,451573
126286,23452
126286,20986
126286,312173
126286,1527793
141153,736545
141153,1115168
141153,48828
141153,945087
141153,50892
141153,318541
141153,333713
141153,271791
141153,961268
141153,1018251
141153,70131
141153,1307935
141153,198553
141153,439928
141153,350433
141153,373557
141153,353795
141153,58498
141153,77117
141153,149759
141153,590931
141153,463077
141153,61493
141153,72857
5586,35
5586,2898
5586,9980
5586,877183
5586,15982
5586,11597
5586,1119364
5586,436764
5586,102639
5586,40929
5586,112806
5586,1152619
5586,962659
5586,209695
5586,1198461
5586,1015602
5586,783864
5586,462313
5586,1058732
5586,363056
5586,1406
5586,62838
5586,1321694
5586,27584
5586,13339
5586,163869
5586,86408
5586,455198
5586,464779
5586,489799
5586,496069
5586,502141
5586,268221
5586,18890
5586,605026
5586,39476
5586,680366
5586,698403
5586,713500
5586,54557
5586,251278
5586,9279
5586,82549
5586,279781
5586,846214
5586,1399199
5586,1399914
5586,1421619
5586,1529804
5586,1541864
5586,1554353
1142530,846258
1142530,351373
1142530,947867
1142530,250140
1142530,1178589
1142530,280801
1142530,328263
1142530,420703
1142530,516263
1142530,385566
1142530,694327
1142530,258736
1142530,749813
1142530,11703
1142530,1510342
1142530,1514902
85943,20330
85943,11016
85943,20621
85943,22584
85943,26661
85943,28147
85943,28894
85943,29967
85943,62000
85943,38126
85943,44043
85943,17818
85943,45679
85943,66152
85943,51785
85943,193454
85943,91891
85943,92864
85943,142671
85943,117649
85943,122740
85943,135504
85943,212143
85943,227341
85943,242059
85943,242907
85943,289
85943,10236
85943,51149
85943,238584
85943,26940
85943,30025
85943,21564
85943,168442
85943,354075
85943,388910
85943,14580
85943,43166
85943,160660
85943,258386
85943,343931
85943,34623
85943,255346
85943,31805
85943,27635
85943,33474
85943,33484
85943,675464
85943,114081
85943,118111
85943,111570
43277,6277
43277,32895
43277,34862
43277,45611
43277,39373
43277,19423
43277,86872
43277,218381
43277,227311
43277,294308
43277,288922
43277,353728
43277,161912
43277,72945
43277,288778
43277,1057608
43277,296474
43277,412663
43277,356371
43277,60663
43277,521202
43277,552128
43277,810479
43277,1353829
43277,1368426
43277,49848
1987262,271955
1987262,470125
1987262,1230085
1987262,32345
1987262,499639
1987262,602910
1987262,859555
1274508,723419
1274508,239563
1274508,277547
1274508,245703
1274508,1051896
1274508,1094274
1274508,222936
1274508,382614
1274508,347881
1274508,346364
1274508,463973
1274508,474350
1274508,493066
1274508,474764
1274508,509932
1274508,525732
1274508,546554
1274508,646394
1274508,661286
1274508,661289
1274508,739993
1274508,1351653
1274508,1433511
1274508,1465557
1274508,1526726
1274508,1575440
1352403,927855
1352403,1141202
1352403,280587
1352403,325134
1352403,1056234
1352403,442392
1352403,450720
1352403,497179
1352403,422991
208782,877703
208782,1146910
208782,949594
208782,982459
208782,268993
208782,1019961
208782,1028551
208782,21474
208782,347090
208782,1282948
208782,548193
208782,585216
208782,606625
208782,835112
208782,856156
208782,1360784
208782,1380338
208782,1485002
8986,402
8986,1213
8986,602
8986,1597
8986,10219
8986,2289
8986,10377
8986,2649
8986,10712
8986,10879
8986,20263
8986,4959
8986,22825
8986,6472
8986,6075
8986,8780
8986,9475
8986,26486
8986,9776
8986,12502
8986,27593
8986,35689
8986,13962
8986,14000
8986,286396
8986,15740
8986,15759
8986,64700
8986,65262
8986,39254
8986,378226
8986,19380
8986,71864
8986,541412
8986,100414
8986,140639
8986,124269
8986,230246
8986,1183118
8986,18069
8986,11364
8986,38163
8986,1133643
8986,65572
8986,10552
8986,291613
8986,155503
8986,424704
8986,84340
8986,9302
8986,357391
8986,361837
8986,243306
8986,374998
8986,1292680
8986,1277908
8986,1304697
8986,17795
8986,303886
8986,24115
8986,206820
8986,28881
8986,19200
8986,10324
8986,65056
8986,17711
8986,10534
8986,33512
8986,11692
8986,75889
8986,31676
8986,470032
8986,13923
8986,2007
8986,471193
8986,52311
8986,71148
8986,238382
8986,507791
8986,1519413
8986,122165
1547839,894629
1547839,1184875
1547839,1274804
1547839,980928
1547839,441996
1547839,631232
1547839,691183
110058,61888
110058,44180
110058,46361
110058,66749
110058,65841
110058,927529
110058,55384
110058,55382
110058,89116
110058,110852
110058,130023
110058,166135
110058,193402
110058,1172474
110058,261560
110058,309034
110058,318282
110058,916224
110058,282069
110058,282070
110058,1237109
110058,334991
110058,357646
110058,1136978
110058,371196
110058,386021
110058,391804
110058,393691
110058,124766
110058,429918
110058,113668
110058,545255
110058,545819
110058,589502
110058,708404
110058,835865
110058,1386355
41381,2307
41381,567294
41381,20339
41381,35153
41381,45549
41381,18002
41381,47072
41381,865458
41381,50473
41381,72755
41381,57980
41381,79080
41381,99859
41381,146295
41381,172198
41381,179376
41381,1034065
41381,241306
41381,1022851
41381,264155
41381,63406
41381,19601
41381,21344
41381,350505
41381,385822
41381,1293974
41381,393939
41381,31010
41381,399989
41381,52348
41381,417201
41381,372411
41381,14076
41381,513230
41381,525428
41381,535265
41381,607591
41381,627063
41381,613610
41381,6114
41381,729727
41381,87628
41381,764741
41381,385380
41381,26475
41381,258947
41381,1428223
83436,24585
83436,26928
83436,26954
83436,14742
83436,43257
83436,43745
83436,45627
83436,39457
83436,18682
83436,18406
83436,836153
83436,85198
83436,108356
83436,126487
83436,111975
83436,962250
83436,503711
83436,1213687
83436,327961
83436,29381
83436,85929
83436,282658
83436,306112
83436,41671
83436,366251
83436,400817
83436,170517
83436,415849
83436,41034
83436,479451
83436,191465
83436,611212
83436,461781
83436,5122
83436,488029
83436,83116
83436,89743
83436,762385
83436,32552
83436,252922
83436,26961
83436,847581
83436,58507
83436,884072
1571182,824016
1571182,1159939
1571182,542178
1571182,1211228
1571182,332624
1571182,423
1571182,257
1571182,11439
1571182,499963
1571182,340613
1571182,623226
1571182,680658
2442126,326316
2442126,899294
2442126,1058619
2442126,1195535
2442126,1203695
2442126,1293255
2442126,1176073
2442126,1340915
2442126,593911
2442126,729439
2442126,763368
2442126,643586
2442126,838718
2442126,1361355
2442126,1429226
2442126,1341341
2442126,1471936
2442126,1513319
145245,882598
145245,43930
145245,100241
145245,113091
145245,198210
145245,210908
145245,264567
145245,1214713
145245,1240911
145245,340197
145245,975320
145245,392058
145245,18826
145245,479316
145245,552799
145245,608052
145245,616637
145245,689397
145245,749968
145245,1376992
145245,1406561
2364949,1217281
2364949,616584
2364949,777124
113948,24674
113948,852186
113948,38280
113948,70868
113948,47524
113948,116094
113948,208259
113948,263341
113948,286709
113948,325759
113948,321494
113948,20013
113948,13922
113948,220587
113948,470199
113948,526622
113948,435983
113948,175906
113948,1904
113948,69619
113948,34216
113948,54117
113948,791909
113948,1472320
44205,645019
44205,260171
44205,26623
44205,48843
44205,19150
44205,109438
44205,1149749
44205,222458
44205,223958
44205,148175
44205,98081
44205,41828
44205,1227816
44205,374803
44205,1257235
44205,240869
44205,118523
44205,361050
44205,33
44205,126836
44205,397169
44205,402468
44205,5852
44205,412000
44205,152409
44205,11076
44205,202869
44205,86264
44205,529485
44205,11966
44205,182913
44205,512238
44205,205623
44205,646830
44205,444471
44205,16299
17578,1559
17578,875797
17578,3426
17578,10732
17578,4279
17578,22183
17578,11604
17578,24185
17578,8073
17578,32088
17578,61711
17578,61659
17578,62981
17578,63155
17578,66953
17578,49116
17578,48328
17578,19345
17578,50215
17578,533403
17578,80476
17578,52091
17578,54464
17578,72898
17578,101644
17578,533875
17578,99419
17578,121926
17578,124306
17578,111791
17578,134205
17578,965314
17578,162807
17578,966003
17578,196947
17578,214109
17578,251350
17578,217602
17578,981704
17578,245567
17578,270229
17578,271256
17578,278105
17578,263097
17578,330294
17578,562336
17578,346535
17578,263169
17578,441279
17578,360650
17578,392744
17578,389915
17578,434643
17578,440165
17578,438320
17578,441567
17578,451679
17578,64386
17578,462250
17578,94828
17578,465195
17578,469394
17578,497045
17578,27146
17578,356206
17578,263813
17578,438342
17578,565569
17578,499
17578,12422
17578,563843
17578,533683
17578,534102
17578,564345
17578,963046
2033111,795276
2033111,821661
2033111,201334
2033111,661681
2033111,1017163
2033111,532444
2033111,556509
2033111,544627
2033111,586342
2033111,572164
2033111,575602
2033111,602296
2033111,630211
2033111,744867
3639444,1075523
3639444,1075536
3639444,1007430
3639444,1041888
3639444,1137843
3639444,1005281
3639444,1029445
3639444,1037830
3639444,1392501
3639444,1400232
3639444,1447917
25004,2440
25004,4689
25004,11297
25004,22536
25004,23609
25004,14968
25004,43987
25004,49213
25004,57753
25004,85959
25004,118144
25004,73659
25004,1001459
25004,96954
25004,310574
25004,320150
25004,333167
25004,194872
25004,57482
25004,79553
25004,4550
25004,349210
25004,414829
25004,437109
25004,462385
25004,468260
25004,195807
25004,224709
25004,63017
25004,511883
25004,547302
25004,124157
25004,52663
25004,567646
25004,349513
25004,571787
25004,626129
25004,639271
25004,572197
127394,1075022
127394,1083254
127394,41972
127394,1063020
127394,73990
127394,86520
127394,975733
127394,240262
127394,839484
127394,994659
127394,211341
127394,29764
127394,982468
127394,1015576
127394,47331
127394,1023720
127394,108561
127394,208469
127394,145766
127394,42143
127394,357230
127394,380909
127394,277392
127394,390637
127394,428231
127394,451777
127394,452998
127394,110762
127394,476012
127394,530322
127394,539704
127394,547151
127394,549920
127394,569179
127394,577723
127394,604684
127394,305735
127394,636021
127394,636094
127394,536966
127394,127453
127394,104268
127394,326577
127394,545297
127394,831337
127394,850478
127394,1241320
127394,654050
127394,1551052
127394,1558678
127394,1575907
1889622,1151262
1889622,1167898
1889622,1236197
1889622,1326059
1889622,1337636
1889622,476265
1889622,388406
1889622,1494231
